code_pays,pays,code_produit,produit,annee,dispo_int,alim_ani,semences,pertes,transfo,nourriture,autres_utilisations
131,Malaisie,2735,"Viande, Autre",2013,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0
131,Malaisie,2736,Abats Comestible,2013,126000000.0,6000000.0,0.0,0.0,0.0,120000000.0,0.0
131,Malaisie,2737,Graisses Animales Crue,2013,22000000.0,0.0,0.0,0.0,0.0,21000000.0,2000000.0
131,Malaisie,2740,"Beurre, Ghee",2013,10000000.0,0.0,0.0,0.0,0.0,10000000.0,0.0
131,Malaisie,2743,Crème,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
131,Malaisie,2744,Oeufs,2013,604000000.0,0.0,84000000.0,27000000.0,0.0,492000000.0,0.0
131,Malaisie,2745,Miel,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
131,Malaisie,2761,Poissons Eau Douce,2013,218000000.0,0.0,0.0,0.0,0.0,218000000.0,0.0
131,Malaisie,2762,Perciform,2013,360000000.0,0.0,0.0,0.0,0.0,360000000.0,0.0
131,Malaisie,2763,Poissons Pelagiques,2013,781000000.0,214000000.0,0.0,0.0,0.0,566000000.0,0.0
131,Malaisie,2764,"Poissons Marins, Autres",2013,360000000.0,0.0,0.0,0.0,0.0,325000000.0,35000000.0
131,Malaisie,2765,Crustacés,2013,165000000.0,0.0,0.0,0.0,0.0,165000000.0,0.0
131,Malaisie,2766,Cephalopodes,2013,75000000.0,0.0,0.0,0.0,0.0,75000000.0,0.0
131,Malaisie,2767,"Mollusques, Autres",2013,43000000.0,0.0,0.0,0.0,0.0,43000000.0,0.0
131,Malaisie,2769,Animaux Aquatiques Autre,2013,8000000.0,0.0,0.0,0.0,0.0,8000000.0,0.0
131,Malaisie,2775,Plantes Aquatiques,2013,270000000.0,0.0,0.0,0.0,0.0,0.0,270000000.0
131,Malaisie,2781,Huiles de Poissons,2013,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0
131,Malaisie,2782,Huiles de Foie de Poisso,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
131,Malaisie,2805,Riz (Eq Blanchi),2013,2882000000.0,52000000.0,13000000.0,131000000.0,0.0,2415000000.0,271000000.0
131,Malaisie,2848,Lait - Excl Beurre,2013,962000000.0,110000000.0,0.0,5000000.0,0.0,751000000.0,95000000.0
131,Malaisie,2899,Miscellanees,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2511,Blé,2013,36000000.0,0.0,0.0,0.0,0.0,27000000.0,8000000.0
132,Maldives,2513,Orge,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2514,Maïs,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2515,Seigle,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2516,Avoine,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2517,Millet,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2518,Sorgho,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2520,"Céréales, Autres",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2531,Pommes de Terre,2013,6000000.0,0.0,0.0,0.0,0.0,5000000.0,1000000.0
132,Maldives,2532,Manioc,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2533,Patates douces,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2534,Racines nda,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
132,Maldives,2535,Ignames,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2542,Sucre Eq Brut,2013,10000000.0,0.0,0.0,0.0,0.0,10000000.0,0.0
132,Maldives,2543,Edulcorants Autres,2013,3000000.0,0.0,0.0,0.0,0.0,1000000.0,2000000.0
132,Maldives,2546,Haricots,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2547,Pois,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2549,Légumineuses Autres,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
132,Maldives,2551,Noix,2013,6000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
132,Maldives,2555,Soja,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2556,Arachides Decortiquees,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2557,Graines de tournesol,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2558,Graines Colza/Moutarde,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2560,Coco (Incl Coprah),2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
132,Maldives,2561,Sésame,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2563,Olives,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2570,"Plantes Oleiferes, Autre",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2571,Huile de Soja,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2572,Huile d'Arachide,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2573,Huile de Tournesol,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2574,Huile de Colza&Moutarde,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2577,Huile de Palme,2013,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
132,Maldives,2578,Huile de Coco,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2579,Huile de Sésame,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2580,Huile d'Olive,2013,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2582,Huile de Germe de Maïs,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2586,Huil Plantes Oleif Autr,2013,6000000.0,0.0,0.0,0.0,0.0,0.0,6000000.0
132,Maldives,2601,Tomates,2013,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0
132,Maldives,2602,Oignons,2013,8000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
132,Maldives,2605,"Légumes, Autres",2013,18000000.0,0.0,0.0,0.0,0.0,18000000.0,0.0
132,Maldives,2611,"Oranges, Mandarines",2013,15000000.0,0.0,0.0,0.0,0.0,15000000.0,0.0
132,Maldives,2612,Citrons & Limes,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
132,Maldives,2613,Pamplemousse,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2614,"Agrumes, Autres",2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
132,Maldives,2615,Bananes,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
132,Maldives,2616,Bananes plantains,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2617,Pommes,2013,12000000.0,0.0,0.0,0.0,0.0,12000000.0,0.0
132,Maldives,2618,Ananas,2013,6000000.0,0.0,0.0,0.0,0.0,5000000.0,1000000.0
132,Maldives,2619,Dattes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2620,Raisin,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
132,Maldives,2625,"Fruits, Autres",2013,19000000.0,0.0,0.0,0.0,0.0,18000000.0,1000000.0
132,Maldives,2630,Café,2013,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
132,Maldives,2633,Feve de Cacao,2013,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
132,Maldives,2635,Thé,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2640,Poivre,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2641,Piments,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2642,Girofles,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2645,"Épices, Autres",2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
132,Maldives,2655,Vin,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0
132,Maldives,2656,Bière,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
132,Maldives,2657,Boissons Fermentés,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2658,Boissons Alcooliques,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2680,Aliments pour enfants,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2731,Viande de Bovins,2013,5000000.0,0.0,0.0,0.0,0.0,3000000.0,2000000.0
132,Maldives,2732,Viande d'Ovins/Caprins,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2733,Viande de Suides,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2734,Viande de Volailles,2013,10000000.0,0.0,0.0,0.0,0.0,6000000.0,4000000.0
132,Maldives,2735,"Viande, Autre",2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
132,Maldives,2736,Abats Comestible,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2737,Graisses Animales Crue,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2740,"Beurre, Ghee",2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
132,Maldives,2743,Crème,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2744,Oeufs,2013,6000000.0,0.0,0.0,0.0,0.0,4000000.0,2000000.0
132,Maldives,2745,Miel,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2761,Poissons Eau Douce,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2762,Perciform,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2763,Poissons Pelagiques,2013,72000000.0,0.0,0.0,0.0,0.0,56000000.0,16000000.0
132,Maldives,2764,"Poissons Marins, Autres",2013,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
132,Maldives,2765,Crustacés,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
132,Maldives,2766,Cephalopodes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2767,"Mollusques, Autres",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2769,Animaux Aquatiques Autre,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2775,Plantes Aquatiques,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2782,Huiles de Foie de Poisso,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Maldives,2805,Riz (Eq Blanchi),2013,25000000.0,0.0,0.0,0.0,0.0,18000000.0,7000000.0
132,Maldives,2848,Lait - Excl Beurre,2013,42000000.0,0.0,0.0,0.0,0.0,38000000.0,3000000.0
132,Maldives,2899,Miscellanees,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2511,Blé,2013,197000000.0,0.0,1000000.0,6000000.0,0.0,191000000.0,0.0
133,Mali,2513,Orge,2013,2000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0
133,Mali,2514,Maïs,2013,1506000000.0,301000000.0,32000000.0,90000000.0,0.0,582000000.0,500000000.0
133,Mali,2515,Seigle,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2516,Avoine,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2517,Millet,2013,1352000000.0,162000000.0,52000000.0,154000000.0,19000000.0,865000000.0,100000000.0
133,Mali,2518,Sorgho,2013,1070000000.0,160000000.0,36000000.0,91000000.0,22000000.0,760000000.0,0.0
133,Mali,2520,"Céréales, Autres",2013,22000000.0,2000000.0,0.0,2000000.0,0.0,18000000.0,0.0
133,Mali,2531,Pommes de Terre,2013,100000000.0,0.0,0.0,0.0,0.0,100000000.0,0.0
133,Mali,2532,Manioc,2013,38000000.0,17000000.0,0.0,0.0,0.0,21000000.0,0.0
133,Mali,2533,Patates douces,2013,250000000.0,0.0,0.0,13000000.0,0.0,238000000.0,0.0
133,Mali,2534,Racines nda,2013,16000000.0,0.0,0.0,0.0,0.0,16000000.0,0.0
133,Mali,2535,Ignames,2013,78000000.0,0.0,0.0,4000000.0,0.0,74000000.0,0.0
133,Mali,2536,"Sucre, canne",2013,357000000.0,0.0,0.0,0.0,340000000.0,0.0,17000000.0
133,Mali,2537,"Sucre, betterave",2013,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2542,Sucre Eq Brut,2013,157000000.0,0.0,0.0,0.0,0.0,157000000.0,0.0
133,Mali,2543,Edulcorants Autres,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2546,Haricots,2013,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
133,Mali,2547,Pois,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2549,Légumineuses Autres,2013,283000000.0,0.0,1000000.0,0.0,0.0,282000000.0,0.0
133,Mali,2551,Noix,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
133,Mali,2555,Soja,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
133,Mali,2556,Arachides Decortiquees,2013,360000000.0,0.0,18000000.0,7000000.0,200000000.0,22000000.0,112000000.0
133,Mali,2557,Graines de tournesol,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2558,Graines Colza/Moutarde,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
133,Mali,2559,Graines de coton,2013,326000000.0,0.0,44000000.0,0.0,202000000.0,0.0,81000000.0
133,Mali,2560,Coco (Incl Coprah),2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
133,Mali,2561,Sésame,2013,17000000.0,0.0,0.0,0.0,0.0,17000000.0,0.0
133,Mali,2562,Palmistes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2563,Olives,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2570,"Plantes Oleiferes, Autre",2013,203000000.0,0.0,0.0,0.0,195000000.0,8000000.0,0.0
133,Mali,2571,Huile de Soja,2013,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
133,Mali,2572,Huile d'Arachide,2013,31000000.0,0.0,0.0,0.0,0.0,31000000.0,0.0
133,Mali,2573,Huile de Tournesol,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2574,Huile de Colza&Moutarde,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
133,Mali,2575,Huile Graines de Coton,2013,42000000.0,0.0,0.0,0.0,0.0,42000000.0,0.0
133,Mali,2576,Huile de Palmistes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2577,Huile de Palme,2013,33000000.0,0.0,0.0,0.0,0.0,11000000.0,22000000.0
133,Mali,2578,Huile de Coco,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2580,Huile d'Olive,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2582,Huile de Germe de Maïs,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2586,Huil Plantes Oleif Autr,2013,43000000.0,0.0,0.0,0.0,0.0,33000000.0,10000000.0
133,Mali,2601,Tomates,2013,70000000.0,0.0,0.0,5000000.0,0.0,65000000.0,0.0
133,Mali,2602,Oignons,2013,54000000.0,0.0,0.0,5000000.0,0.0,49000000.0,0.0
133,Mali,2605,"Légumes, Autres",2013,779000000.0,0.0,0.0,26000000.0,0.0,752000000.0,0.0
133,Mali,2611,"Oranges, Mandarines",2013,26000000.0,0.0,0.0,0.0,0.0,26000000.0,0.0
133,Mali,2612,Citrons & Limes,2013,26000000.0,0.0,0.0,0.0,0.0,26000000.0,0.0
133,Mali,2613,Pamplemousse,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2614,"Agrumes, Autres",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2615,Bananes,2013,183000000.0,0.0,0.0,0.0,0.0,183000000.0,0.0
133,Mali,2617,Pommes,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
133,Mali,2618,Ananas,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
133,Mali,2619,Dattes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2620,Raisin,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2625,"Fruits, Autres",2013,206000000.0,0.0,0.0,9000000.0,0.0,200000000.0,0.0
133,Mali,2630,Café,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
133,Mali,2633,Feve de Cacao,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2635,Thé,2013,8000000.0,0.0,0.0,0.0,0.0,8000000.0,0.0
133,Mali,2640,Poivre,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2641,Piments,2013,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
133,Mali,2642,Girofles,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2645,"Épices, Autres",2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
133,Mali,2655,Vin,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2656,Bière,2013,18000000.0,0.0,0.0,0.0,0.0,18000000.0,0.0
133,Mali,2657,Boissons Fermentés,2013,84000000.0,0.0,0.0,0.0,0.0,84000000.0,0.0
133,Mali,2658,Boissons Alcooliques,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2659,"Alcool, non Comestible",2013,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0
133,Mali,2680,Aliments pour enfants,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
133,Mali,2731,Viande de Bovins,2013,152000000.0,0.0,0.0,0.0,0.0,152000000.0,0.0
133,Mali,2732,Viande d'Ovins/Caprins,2013,131000000.0,0.0,0.0,0.0,0.0,131000000.0,0.0
133,Mali,2733,Viande de Suides,2013,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
133,Mali,2734,Viande de Volailles,2013,47000000.0,0.0,0.0,0.0,0.0,47000000.0,0.0
133,Mali,2735,"Viande, Autre",2013,45000000.0,0.0,0.0,0.0,0.0,45000000.0,0.0
133,Mali,2736,Abats Comestible,2013,55000000.0,0.0,0.0,0.0,0.0,55000000.0,0.0
133,Mali,2737,Graisses Animales Crue,2013,26000000.0,0.0,0.0,0.0,0.0,16000000.0,10000000.0
133,Mali,2740,"Beurre, Ghee",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2743,Crème,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2744,Oeufs,2013,24000000.0,0.0,4000000.0,6000000.0,0.0,14000000.0,0.0
133,Mali,2745,Miel,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2761,Poissons Eau Douce,2013,101000000.0,7000000.0,0.0,0.0,0.0,94000000.0,0.0
133,Mali,2762,Perciform,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
133,Mali,2763,Poissons Pelagiques,2013,5000000.0,1000000.0,0.0,0.0,0.0,4000000.0,0.0
133,Mali,2764,"Poissons Marins, Autres",2013,18000000.0,0.0,0.0,0.0,0.0,18000000.0,0.0
133,Mali,2765,Crustacés,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2766,Cephalopodes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2767,"Mollusques, Autres",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2775,Plantes Aquatiques,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Mali,2805,Riz (Eq Blanchi),2013,1706000000.0,0.0,46000000.0,99000000.0,0.0,872000000.0,689000000.0
133,Mali,2848,Lait - Excl Beurre,2013,1540000000.0,0.0,0.0,30000000.0,0.0,1510000000.0,0.0
133,Mali,2899,Miscellanees,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2511,Blé,2013,86000000.0,0.0,0.0,3000000.0,0.0,60000000.0,23000000.0
134,Malte,2513,Orge,2013,19000000.0,16000000.0,0.0,0.0,2000000.0,0.0,0.0
134,Malte,2514,Maïs,2013,62000000.0,50000000.0,0.0,1000000.0,0.0,2000000.0,9000000.0
134,Malte,2515,Seigle,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2516,Avoine,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2517,Millet,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2518,Sorgho,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2520,"Céréales, Autres",2013,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2531,Pommes de Terre,2013,25000000.0,0.0,1000000.0,1000000.0,0.0,21000000.0,2000000.0
134,Malte,2532,Manioc,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2533,Patates douces,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2534,Racines nda,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2536,"Sucre, canne",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2537,"Sucre, betterave",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2542,Sucre Eq Brut,2013,34000000.0,0.0,0.0,0.0,0.0,21000000.0,13000000.0
134,Malte,2543,Edulcorants Autres,2013,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
134,Malte,2546,Haricots,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2547,Pois,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2549,Légumineuses Autres,2013,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2551,Noix,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
134,Malte,2555,Soja,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2556,Arachides Decortiquees,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2557,Graines de tournesol,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2558,Graines Colza/Moutarde,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2559,Graines de coton,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2560,Coco (Incl Coprah),2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2561,Sésame,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2562,Palmistes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2563,Olives,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2570,"Plantes Oleiferes, Autre",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2571,Huile de Soja,2013,4000000.0,0.0,0.0,0.0,0.0,1000000.0,3000000.0
134,Malte,2572,Huile d'Arachide,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2573,Huile de Tournesol,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2574,Huile de Colza&Moutarde,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2575,Huile Graines de Coton,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2576,Huile de Palmistes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2577,Huile de Palme,2013,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
134,Malte,2578,Huile de Coco,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2579,Huile de Sésame,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2580,Huile d'Olive,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2582,Huile de Germe de Maïs,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2586,Huil Plantes Oleif Autr,2013,2000000.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0
134,Malte,2601,Tomates,2013,20000000.0,0.0,0.0,1000000.0,0.0,16000000.0,2000000.0
134,Malte,2602,Oignons,2013,8000000.0,0.0,0.0,1000000.0,0.0,6000000.0,1000000.0
134,Malte,2605,"Légumes, Autres",2013,74000000.0,0.0,0.0,5000000.0,0.0,64000000.0,5000000.0
134,Malte,2611,"Oranges, Mandarines",2013,10000000.0,0.0,0.0,0.0,0.0,9000000.0,1000000.0
134,Malte,2612,Citrons & Limes,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2613,Pamplemousse,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2614,"Agrumes, Autres",2013,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
134,Malte,2615,Bananes,2013,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
134,Malte,2616,Bananes plantains,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2617,Pommes,2013,5000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
134,Malte,2618,Ananas,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2619,Dattes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2620,Raisin,2013,6000000.0,0.0,0.0,0.0,3000000.0,2000000.0,1000000.0
134,Malte,2625,"Fruits, Autres",2013,8000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
134,Malte,2630,Café,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
134,Malte,2633,Feve de Cacao,2013,2000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2635,Thé,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
134,Malte,2640,Poivre,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2641,Piments,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2642,Girofles,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2645,"Épices, Autres",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2655,Vin,2013,7000000.0,0.0,0.0,0.0,0.0,7000000.0,1000000.0
134,Malte,2656,Bière,2013,17000000.0,0.0,0.0,0.0,0.0,16000000.0,2000000.0
134,Malte,2657,Boissons Fermentés,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2658,Boissons Alcooliques,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
134,Malte,2659,"Alcool, non Comestible",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2680,Aliments pour enfants,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Malte,2731,Viande de Bovins,2013,9000000.0,0.0,0.0,0.0,0.0,8000000.0,1000000.0
134,Malte,2732,Viande d'Ovins/Caprins,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
